,key,pid,size,Cluster,brand,brand_code,category,color,color_code,mainCategory,releaseDate,rrp,rrp_range,size_normalization,size_range,stock,subCategory,total_sales,total_sales_range,total_sales_range2
10111,20108140,20108.0,140,91,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,140,3.333333333333333,0.08733624454148471,4.634146341463415,13.0,0.0,0.0
10112,20108164,20108.0,164,76,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,XXXL,7.777777777777778,0.0,4.634146341463415,23.0,0.0,0.0
10113,20108176,20108.0,176,128,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,176,4.4444444444444455,0.0,4.634146341463415,5.0,0.0,0.0
10114,20110M,20110.0,M,155,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/11/10,88.83,7.5,M,3.333333333333333,0.021834061135371174,6.097560975609755,4.0,0.0,0.0
10115,20110XL,20110.0,XL,478,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/11/10,88.83,7.5,XL,5.5555555555555545,0.021834061135371174,6.097560975609755,2.0,0.0,0.0
10116,20111L,20111.0,L,-1,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,L,4.4444444444444455,0.4366812227074235,4.390243902439025,154.0,4.166666666666667,20.833333333333336
10117,20111M,20111.0,M,-1,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,M,3.333333333333333,0.06550218340611354,4.390243902439025,144.0,3.333333333333333,16.666666666666664
10118,20111S,20111.0,S,-1,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,S,2.2222222222222223,0.17467248908296942,4.390243902439025,91.0,2.5,12.5
10119,20111XL,20111.0,XL,-1,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,XL,5.5555555555555545,0.0,4.390243902439025,80.0,2.5,12.5
10120,"2011245,5",20112.0,"45,5",332,Nike,0.0,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,120.58,7.5,"45,5",5.5555555555555545,0.021834061135371174,7.073170731707316,1.0,0.0,0.0
10121,20113L,20113.0,L,82,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,31.68,2.5,L,4.4444444444444455,0.021834061135371174,4.390243902439025,21.0,0.0,0.0
10122,20113M,20113.0,M,83,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,4.390243902439025,21.0,0.0,0.0
10123,"2011437,5",20114.0,"37,5",471,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,152.33,10.0,"37,5",2.2222222222222223,0.021834061135371174,7.073170731707316,2.0,0.0,0.0
10124,2011438,20114.0,38,471,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,152.33,10.0,38,2.2222222222222223,0.0,7.073170731707316,2.0,0.0,0.0
10125,"2011438,5",20114.0,"38,5",471,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,152.33,10.0,"38,5",2.2222222222222223,0.04366812227074236,7.073170731707316,7.0,0.0,0.0
10126,"2011440,5",20114.0,"40,5",320,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,152.33,10.0,"40,5",3.333333333333333,0.0,7.073170731707316,3.0,0.0,0.0
10127,2011441,20114.0,41,320,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,152.33,10.0,41,3.333333333333333,0.0,7.073170731707316,2.0,0.0,0.0
10128,20116L,20116.0,L,13,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,L,4.4444444444444455,0.021834061135371174,4.390243902439025,3.0,0.0,0.0
10129,20116M,20116.0,M,56,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,M,3.333333333333333,0.0,4.390243902439025,11.0,0.0,0.0
10130,201173 ( 40-42 ),20117.0,3 ( 40-42 ),64,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2018/1/17,18.98,0.0,L,4.4444444444444455,0.10917030567685587,1.951219512195122,2.0,0.0,0.0
10131,"2012038,5",20120.0,"38,5",451,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,222.18,10.0,"38,5",2.2222222222222223,0.0,0.0,1.0,0.0,0.0
10132,20121L ( 152-158 ),20121.0,L ( 152-158 ),82,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.0,2.6829268292682933,8.0,0.0,0.0
10133,20121M ( 140-152 ),20121.0,M ( 140-152 ),83,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,44.38,2.5,M,3.333333333333333,0.0,2.6829268292682933,5.0,0.0,0.0
10134,20121XL ( 158-170 ),20121.0,XL ( 158-170 ),26,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.06550218340611354,2.6829268292682933,23.0,0.0,0.0
10135,20121XS ( 116-128 ),20121.0,XS ( 116-128 ),-1,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,44.38,2.5,XS,1.1111111111111112,0.021834061135371174,2.6829268292682933,5.0,0.0,0.0
10136,201222XL,20122.0,2XL,-1,PUMA,1.2,1.4285714285714284,grau,3.125,0.0,2017/10/1,48.19,2.5,XXL,6.666666666666666,0.0,4.878048780487805,1.0,0.0,0.0
10137,20125152,20125.0,152,-1,adidas,1.6,1.4285714285714284,gruen,3.75,0.0,2017/10/1,63.43,5.0,XL,5.5555555555555545,0.2620087336244541,6.829268292682928,55.0,1.6666666666666663,8.333333333333332
10138,20125164,20125.0,164,-1,adidas,1.6,1.4285714285714284,gruen,3.75,0.0,2017/10/1,63.43,5.0,XXXL,7.777777777777778,0.04366812227074236,6.829268292682928,52.0,1.6666666666666663,8.333333333333332
10139,20127L ( 42-46 ),20127.0,L ( 42-46 ),-1,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,18.98,0.0,L,4.4444444444444455,0.06550218340611354,2.4390243902439024,5.0,0.0,0.0
10140,20127M ( 38-42 ),20127.0,M ( 38-42 ),389,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,18.98,0.0,M,3.333333333333333,0.0,2.4390243902439024,2.0,0.0,0.0
10141,20129140,20129.0,140,91,PUMA,1.2,1.4285714285714284,rot,7.5,0.0,2017/10/1,38.03,2.5,140,3.333333333333333,0.0,4.878048780487805,5.0,0.0,0.0
10142,20129152,20129.0,152,92,PUMA,1.2,1.4285714285714284,rot,7.5,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.0,4.878048780487805,2.0,0.0,0.0
10143,20131L ( 152-158 ),20131.0,L ( 152-158 ),160,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,L,4.4444444444444455,0.021834061135371174,3.1707317073170733,10.0,0.0,0.0
10144,"2013244,5",20132.0,"44,5",219,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,88.83,7.5,"44,5",4.4444444444444455,0.0,0.4878048780487805,10.0,0.0,0.0
10145,2013247,20132.0,47,-1,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,88.83,7.5,47,6.666666666666666,0.021834061135371174,0.4878048780487805,2.0,0.0,0.0
10146,"2013542,5",20135.0,"42,5",21,New Balance,2.4,0.0,weiss,10.0,0.0,2017/10/1,292.03,10.0,"42,5",3.333333333333333,0.0,0.0,1.0,0.0,0.0
10147,2013840,20138.0,40,249,Nike,0.0,0.0,grau,3.125,0.0,2017/10/1,95.18,7.5,40,3.333333333333333,0.0,0.7317073170731707,2.0,0.0,0.0
10148,"2013842,5",20138.0,"42,5",249,Nike,0.0,0.0,grau,3.125,0.0,2017/10/1,95.18,7.5,"42,5",3.333333333333333,0.0,0.7317073170731707,11.0,0.0,0.0
10149,2013940 2/3,20139.0,40 2/3,203,adidas,1.6,0.0,weiss,10.0,0.0,2017/10/1,101.53,7.5,40.7,3.333333333333333,0.0,0.0,5.0,0.0,0.0
10150,201413 ( 39-42 ),20141.0,3 ( 39-42 ),9,PUMA,1.2,1.4285714285714284,blau,1.875,0.0,2017/10/1,10.09,0.0,L,4.4444444444444455,0.0,2.4390243902439024,2.0,0.0,0.0
10151,201414 ( 43-46 ),20141.0,4 ( 43-46 ),5,PUMA,1.2,1.4285714285714284,blau,1.875,0.0,2017/10/1,10.09,0.0,XL,5.5555555555555545,0.2838427947598253,2.4390243902439024,23.0,0.0,0.0
10152,2014636,20146.0,36,283,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,36,1.1111111111111112,0.0,0.7317073170731707,2.0,0.0,0.0
10153,"2014636,5",20146.0,"36,5",283,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,"36,5",1.1111111111111112,0.0,0.7317073170731707,3.0,0.0,0.0
10154,2014741,20147.0,41,329,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,41,3.333333333333333,0.0,0.0,4.0,0.0,0.0
10155,"2014742,5",20147.0,"42,5",329,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,"42,5",3.333333333333333,0.0,0.0,7.0,0.0,0.0
10156,2014743,20147.0,43,51,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,43,4.4444444444444455,0.0,0.0,13.0,0.0,0.0
10157,2014744,20147.0,44,51,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,44,4.4444444444444455,0.021834061135371174,0.0,11.0,0.0,0.0
10158,2014745,20147.0,45,52,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,45,5.5555555555555545,0.021834061135371174,0.0,6.0,0.0,0.0
10159,2014747,20147.0,47,330,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,368.23,10.0,47,6.666666666666666,0.0,0.0,3.0,0.0,0.0
10160,2014844 2/3,20148.0,44 2/3,12,adidas,1.6,4.571428571428571,blau,1.875,5.7142857142857135,2017/12/28,114.23,7.5,44.7,4.4444444444444455,0.0,7.073170731707316,1.0,0.0,0.0
10161,2014845 1/3,20148.0,45 1/3,-1,adidas,1.6,4.571428571428571,blau,1.875,5.7142857142857135,2017/12/28,114.23,7.5,45.3,5.5555555555555545,0.0,7.073170731707316,1.0,0.0,0.0
10162,20149L,20149.0,L,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,18.98,0.0,L,4.4444444444444455,0.08733624454148471,4.390243902439025,153.0,4.166666666666667,20.833333333333336
10163,20149M,20149.0,M,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,18.98,0.0,M,3.333333333333333,0.0,4.390243902439025,126.0,3.333333333333333,16.666666666666664
10164,20149S,20149.0,S,55,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,18.98,0.0,S,2.2222222222222223,0.17467248908296942,4.390243902439025,46.0,0.8333333333333333,4.166666666666666
10165,20149XL,20149.0,XL,68,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,18.98,0.0,XL,5.5555555555555545,0.13100436681222707,4.390243902439025,56.0,1.6666666666666663,8.333333333333332
10166,20150S,20150.0,S,216,Hummel,5.6000000000000005,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.0,4.146341463414634,1.0,0.0,0.0
10167,20151XL ( 158-170 ),20151.0,XL ( 158-170 ),100,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.0,4.390243902439025,2.0,0.0,0.0
10168,2015436,20154.0,36,-1,adidas,1.6,10.0,weiss,10.0,0.0,2017/10/1,228.53,10.0,36,1.1111111111111112,0.021834061135371174,0.0,4.0,0.0,0.0
10169,2015438,20154.0,38,229,adidas,1.6,10.0,weiss,10.0,0.0,2017/10/1,228.53,10.0,38,2.2222222222222223,0.10917030567685587,0.0,8.0,0.0,0.0
10170,20158L,20158.0,L,32,Nike,0.0,1.4285714285714284,gruen,3.75,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.0,4.390243902439025,2.0,0.0,0.0
10171,20158M,20158.0,M,472,Nike,0.0,1.4285714285714284,gruen,3.75,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,4.390243902439025,1.0,0.0,0.0
10172,20159L,20159.0,L,6,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,L,4.4444444444444455,0.0,4.146341463414634,2.0,0.0,0.0
10173,20159M,20159.0,M,7,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.0,4.146341463414634,5.0,0.0,0.0
10174,2016041,20160.0,41,119,Nike,0.0,0.0,gelb,0.625,0.0,2017/10/1,253.93,10.0,41,3.333333333333333,0.0,0.0,1.0,0.0,0.0
10175,2016042,20160.0,42,99,Nike,0.0,0.0,gelb,0.625,0.0,2017/10/1,253.93,10.0,42,4.4444444444444455,0.0,0.0,5.0,0.0,0.0
10176,201621 ( 34-36 ),20162.0,1 ( 34-36 ),-1,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,15.17,0.0,S,2.2222222222222223,0.0,2.4390243902439024,3.0,0.0,0.0
10177,201622 ( 37-39 ),20162.0,2 ( 37-39 ),313,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,15.17,0.0,M,3.333333333333333,0.04366812227074236,2.4390243902439024,15.0,0.0,0.0
10178,201623 ( 40-42 ),20162.0,3 ( 40-42 ),9,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,15.17,0.0,L,4.4444444444444455,0.17467248908296942,2.4390243902439024,76.0,2.5,12.5
10179,201624 ( 43-45 ),20162.0,4 ( 43-45 ),-1,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,15.17,0.0,XL,5.5555555555555545,1.091703056768559,2.4390243902439024,217.0,5.0,25.0
10180,201625 ( 46-48 ),20162.0,5 ( 46-48 ),-1,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,15.17,0.0,XXL,6.666666666666666,0.6113537117903929,2.4390243902439024,71.0,1.6666666666666663,8.333333333333332
10181,201643 (35-38 ),20164.0,3 (35-38 ),95,Jako,6.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,12.63,0.0,M,3.333333333333333,0.0,2.4390243902439024,3.0,0.0,0.0
10182,201644 ( 39-42 ),20164.0,4 ( 39-42 ),96,Jako,6.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,12.63,0.0,L,4.4444444444444455,0.021834061135371174,2.4390243902439024,17.0,0.0,0.0
10183,2016640,20166.0,40,235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,40,3.333333333333333,0.0,0.0,1.0,0.0,0.0
10184,"2016640,5",20166.0,"40,5",235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"40,5",3.333333333333333,0.021834061135371174,0.0,1.0,0.0,0.0
10185,2016642,20166.0,42,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,42,4.4444444444444455,0.0,0.0,2.0,0.0,0.0
10186,2016643,20166.0,43,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,43,4.4444444444444455,0.04366812227074236,0.0,2.0,0.0,0.0
10187,2016644,20166.0,44,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,44,4.4444444444444455,0.0,0.0,4.0,0.0,0.0
10188,"2016645,5",20166.0,"45,5",237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"45,5",5.5555555555555545,0.0,0.0,4.0,0.0,0.0
10189,2016942,20169.0,42,499,adidas,1.6,4.571428571428571,blau,1.875,5.7142857142857135,2017/12/12,44.38,2.5,42,4.4444444444444455,0.0,8.536585365853659,1.0,0.0,0.0
10190,2016943 1/3,20169.0,43 1/3,499,adidas,1.6,4.571428571428571,blau,1.875,5.7142857142857135,2017/12/12,44.38,2.5,43.3,4.4444444444444455,0.0,8.536585365853659,3.0,0.0,0.0
10191,2017038,20170.0,38,146,Under Armour,0.8,10.0,gruen,3.75,0.0,2017/10/1,63.43,5.0,38,2.2222222222222223,0.0,0.0,1.0,0.0,0.0
10192,2017242,20172.0,42,322,Nike,0.0,0.0,tuerkis,9.375,0.0,2017/10/1,88.83,7.5,42,4.4444444444444455,0.021834061135371174,0.0,1.0,0.0,0.0
10193,2018043,20180.0,43,365,Jordan,6.4,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,126.93,10.0,43,4.4444444444444455,0.0,7.073170731707316,3.0,0.0,0.0
10194,20181L,20181.0,L,13,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/11/21,50.73,5.0,L,4.4444444444444455,0.7423580786026202,2.6829268292682933,16.0,0.0,0.0
10195,20181M,20181.0,M,56,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/11/21,50.73,5.0,M,3.333333333333333,0.3275109170305677,2.6829268292682933,18.0,0.0,0.0
10196,20181S,20181.0,S,239,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/11/21,50.73,5.0,S,2.2222222222222223,0.3275109170305677,2.6829268292682933,7.0,0.0,0.0
10197,20181XL,20181.0,XL,14,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/11/21,50.73,5.0,XL,5.5555555555555545,0.08733624454148471,2.6829268292682933,6.0,0.0,0.0
10198,2018340,20183.0,40,-1,Jako,6.0,1.4285714285714284,grau,3.125,0.0,2017/10/1,13.9,0.0,40,3.333333333333333,0.0,5.365853658536587,1.0,0.0,0.0
10199,20185L,20185.0,L,279,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.021834061135371174,4.390243902439025,2.0,0.0,0.0
10200,20185M,20185.0,M,165,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,4.390243902439025,2.0,0.0,0.0
10201,20185S,20185.0,S,117,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.0,4.390243902439025,2.0,0.0,0.0
10202,20186L,20186.0,L,258,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,L,4.4444444444444455,0.021834061135371174,4.390243902439025,5.0,0.0,0.0
10203,20186M,20186.0,M,156,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,M,3.333333333333333,0.08733624454148471,4.390243902439025,21.0,0.0,0.0
10204,20186XL,20186.0,XL,157,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,4.390243902439025,7.0,0.0,0.0
10205,"2018742,5",20187.0,"42,5",380,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,82.48,5.0,"42,5",3.333333333333333,0.0,0.0,3.0,0.0,0.0
10206,2018743,20187.0,43,338,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,82.48,5.0,43,4.4444444444444455,0.0,0.0,8.0,0.0,0.0
10207,20189M,20189.0,M,-1,Erima,4.8,1.4285714285714284,gelb,0.625,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,4.390243902439025,1.0,0.0,0.0
10208,20190L,20190.0,L,473,Nike,0.0,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.0,,14.0,0.0,0.0
10209,20190M,20190.0,M,-1,Nike,0.0,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,,8.0,0.0,0.0
10210,20190S,20190.0,S,410,Nike,0.0,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.0,,4.0,0.0,0.0
10211,20190XL,20190.0,XL,441,Nike,0.0,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.0,,7.0,0.0,0.0
10212,2019643,20196.0,43,49,Nike,0.0,4.571428571428571,weiss,10.0,5.7142857142857135,2017/12/22,126.93,10.0,43,4.4444444444444455,0.0,7.073170731707316,3.0,0.0,0.0
10213,2019644,20196.0,44,49,Nike,0.0,4.571428571428571,weiss,10.0,5.7142857142857135,2017/12/22,126.93,10.0,44,4.4444444444444455,0.0,7.073170731707316,4.0,0.0,0.0
10214,"2019644,5",20196.0,"44,5",49,Nike,0.0,4.571428571428571,weiss,10.0,5.7142857142857135,2017/12/22,126.93,10.0,"44,5",4.4444444444444455,0.0,7.073170731707316,2.0,0.0,0.0
10215,"2019645,5",20196.0,"45,5",33,Nike,0.0,4.571428571428571,weiss,10.0,5.7142857142857135,2017/12/22,126.93,10.0,"45,5",5.5555555555555545,0.0,7.073170731707316,2.0,0.0,0.0
10216,20197L,20197.0,L,-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,101.53,7.5,L,4.4444444444444455,0.0,4.390243902439025,1.0,0.0,0.0
10217,20207164,20207.0,164,314,PUMA,1.2,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,XXXL,7.777777777777778,0.0,4.146341463414634,12.0,0.0,0.0
10218,20207176,20207.0,176,171,PUMA,1.2,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,176,4.4444444444444455,0.0,4.146341463414634,3.0,0.0,0.0
10219,2021142,20211.0,42,-1,New Balance,2.4,0.0,orange,5.625,0.0,2017/10/1,152.33,10.0,42,4.4444444444444455,0.0,8.78048780487805,2.0,0.0,0.0
10220,20216L ( 42-46 ),20216.0,L ( 42-46 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,L,4.4444444444444455,1.2663755458515282,2.4390243902439024,191.0,4.166666666666667,20.833333333333336
10221,20216M ( 38-42 ),20216.0,M ( 38-42 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,M,3.333333333333333,0.24017467248908295,2.4390243902439024,100.0,2.5,12.5
10222,20216S ( 34-38 ),20216.0,S ( 34-38 ),60,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,S,2.2222222222222223,0.04366812227074236,2.4390243902439024,41.0,0.8333333333333333,4.166666666666666
10223,20216XL (46-50 ),20216.0,XL (46-50 ),61,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,XL,5.5555555555555545,0.8078602620087336,2.4390243902439024,10.0,0.0,0.0
10224,20216XS ( 30-34 ),20216.0,XS ( 30-34 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,XS,1.1111111111111112,0.0,2.4390243902439024,12.0,0.0,0.0
10225,202192XL,20219.0,2XL,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,69.78,5.0,XXL,6.666666666666666,0.0,6.829268292682928,31.0,0.8333333333333333,4.166666666666666
10226,20219L,20219.0,L,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,69.78,5.0,L,4.4444444444444455,0.480349344978166,6.829268292682928,821.0,10.0,50.0
10227,20219M,20219.0,M,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,69.78,5.0,M,3.333333333333333,0.15283842794759825,6.829268292682928,692.0,10.0,50.0
10228,20219S,20219.0,S,-1,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,69.78,5.0,S,2.2222222222222223,0.021834061135371174,6.829268292682928,286.0,5.833333333333334,29.16666666666667
10229,2022045,20220.0,45,-1,Diadora,4.4,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,126.93,10.0,45,5.5555555555555545,0.021834061135371174,7.073170731707316,1.0,0.0,0.0
10230,20221S,20221.0,S,353,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,48.19,2.5,S,2.2222222222222223,0.0,3.1707317073170733,5.0,0.0,0.0
10231,20221XL,20221.0,XL,-1,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,48.19,2.5,XL,5.5555555555555545,0.0,3.1707317073170733,2.0,0.0,0.0
10232,20222L ( 152-158 ),20222.0,L ( 152-158 ),-1,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,22.79,0.0,L,4.4444444444444455,0.0,1.2195121951219512,72.0,1.6666666666666663,8.333333333333332
10233,20222M ( 140-152 ),20222.0,M ( 140-152 ),182,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,22.79,0.0,M,3.333333333333333,0.0,1.2195121951219512,45.0,0.8333333333333333,4.166666666666666
10234,20222XL ( 158-170 ),20222.0,XL ( 158-170 ),425,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,22.79,0.0,XL,5.5555555555555545,0.2620087336244541,1.2195121951219512,111.0,3.333333333333333,16.666666666666664
10235,20222XS ( 116-128 ),20222.0,XS ( 116-128 ),112,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,22.79,0.0,XS,1.1111111111111112,0.0,1.2195121951219512,10.0,0.0,0.0
10236,202232XL,20223.0,2XL,-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,XXL,6.666666666666666,0.0,5.365853658536587,26.0,0.8333333333333333,4.166666666666666
10237,20223L,20223.0,L,-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,L,4.4444444444444455,0.4148471615720524,5.365853658536587,165.0,4.166666666666667,20.833333333333336
10238,20223M,20223.0,M,-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,M,3.333333333333333,0.34934497816593885,5.365853658536587,191.0,4.166666666666667,20.833333333333336
10239,20223S,20223.0,S,-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,S,2.2222222222222223,0.04366812227074236,5.365853658536587,67.0,1.6666666666666663,8.333333333333332
10240,20223XL,20223.0,XL,217,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.08733624454148471,5.365853658536587,84.0,2.5,12.5
10241,20226L,20226.0,L,256,Hummel,5.6000000000000005,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,31.68,2.5,L,4.4444444444444455,0.0,1.2195121951219512,1.0,0.0,0.0
10242,2022939,20229.0,39,-1,Nike,0.0,9.714285714285714,schwarz,8.125,5.7142857142857135,2017/10/1,30.41,0.0,39,3.333333333333333,0.0,8.536585365853659,6.0,0.0,0.0
10243,"2022940,5",20229.0,"40,5",-1,Nike,0.0,9.714285714285714,schwarz,8.125,5.7142857142857135,2017/10/1,30.41,0.0,"40,5",3.333333333333333,0.021834061135371174,8.536585365853659,3.0,0.0,0.0
10244,2023440,20234.0,40,110,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,215.83,10.0,40,3.333333333333333,0.0,0.0,2.0,0.0,0.0
10245,2023441,20234.0,41,110,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,215.83,10.0,41,3.333333333333333,0.0,0.0,3.0,0.0,0.0
10246,2023444,20234.0,44,251,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,215.83,10.0,44,4.4444444444444455,0.04366812227074236,0.0,6.0,0.0,0.0
